customer_id,email,city,signup_date,channel
1287,customer01287@example.com,Khon Kaen,2024-10-30,organic
1288,customer01288@example.com,Udon Thani,30/10/2024,organic
1289,customer01289@example.com,Bangkok,2024-10-30,ads
1290,,Bangkok,2024-10-30,organic
1291,customer01291@example.com,Chiang Mai,30/10/2024,ads
1292,customer01292@example.com,Bangkok,30/10/2024,ads
1293,,Chiang Mai,2024-10-31,ads
1294,customer01294@example.com,Bangkok,31/10/2024,organic
1295,customer01295@example.com,Bangkok,2024-10-31,organic
1296,customer01296@example.com,,2024-10-31,organic
1297,customer01297@example.com,bangkok,2024/10/31,organic
1298,customer01298@example.com,Chon Buri,31/10/2024,organic
1299,customer01299@example.com,Bangkok,2024-10-31,ads
1300,customer01300@example.com,Phuket,2024-11-01,organic
1301,customer01301@example.com,Bangkok,2024-11-01,ads
1302,customer01302@example.com,Bangkok,2024-11-01,ads
1303,customer01303@example.com,Chon Buri,2024/11/01,referral
1304,customer01304@example.com,PHUKET,01/11/2024,organic
1305,customer01305@example.com,Phuket,2024/11/01,ads
1306,customer01306@example.com,Khon Kaen,2024-11-02,ads
1307,customer01307@example.com,Khon Kaen,2024/11/02,ads
1308,customer01308@example.com,,2024-11-02,organic
1309,customer01309@example.com,Chiang Mai,2024-11-02,organic
1310,customer01310@example.com,Bangkok,2024-11-02,organic
1311,customer01311@example.com,Bangkok,2024-11-03,ads
1312,customer01312@example.com,Bangkok,2024-11-03,ads
1313,customer01313@example.com,Bangkok,2024-11-03,referral
1314,customer01314@example.com,Khon Kaen,2024-11-03,organic
1315,customer01315@example.com, Hat Yai ,2024-11-03,ads
1316,customer01316@example.com,Bangkok,2024-11-03,ads
1317,customer01317@example.com,Nakhon Ratchasima,2024-11-04,organic
1318,customer01318@example.com,Bangkok,04/11/2024,referral
1319,customer01319@example.com,Bangkok,04/11/2024,organic
1320,customer01320@example.com,Bangkok,05/11/2024,organic
1321,,Bangkok,2024-11-05,organic
1322,customer01322@example.com,nakhon ratchasima,2024-11-05,organic
1323,customer01323@example.com,,2024-11-05,organic
1324,customer01324@example.com,Bangkok,2024-11-06,ads
1325,customer01325@example.com,Chiang Mai,2024-11-06,ads
1326,customer01326@example.com,Bangkok,06/11/2024,ads
1327,customer01327@example.com,Hat Yai,2024-11-07,organic
1328,customer01328@example.com,Bangkok,2024-11-07,organic
1329,customer01329@example.com,Bangkok,2024-11-07,ads
1330,customer01330@example.com,Udon Thani,2024-11-07,organic
1331,customer01331@example.com,Bangkok,2024-11-07,organic
1332,customer01332@example.com,Bangkok,2024-11-07,organic
1333,customer01333@example.com,Bangkok,2024-11-08,organic
1334,customer01334@example.com,Udon Thani,2024-11-08,organic
1335,customer01335@example.com,Bangkok,2024-11-08,organic
1336,customer01336@example.com,Udon Thani,09/11/2024,organic
1337,customer01337@example.com,Hat Yai,2024-11-09,referral
1338,customer01338@example.com,Chiang Mai,2024-11-09,ads
1339,customer01339@example.com,NAKHON RATCHASIMA,2024-11-09,organic
1340,customer01340@example.com,Khon Kaen,2024-11-10,organic
1341,customer01341@example.com,Chon Buri,10/11/2024,organic
1342,customer01342@example.com,BANGKOK,2024-11-10,ads
1343,customer01343@example.com,Nakhon Ratchasima,2024-11-10,referral
1344,customer01344@example.com,Chiang Mai,10/11/2024,ads
1345,customer01345@example.com,Bangkok,2024/11/10,ads
1346,customer01346@example.com,Bangkok,2024-11-10,referral
1347,customer01347@example.com,Udon Thani,2024-11-10,ads
1348,customer01348@example.com,Chiang Mai,2024/11/10,organic
1349,customer01349@example.com,Phuket,2024-11-11,organic
1350,customer01350@example.com,Khon Kaen,11/11/2024,organic
1351,customer01351@example.com,Bangkok,2024-11-12,organic
1352,customer01352@example.com,,12/11/2024,organic
1353,customer01353@example.com,Nakhon Ratchasima,2024-11-12,organic
1354,customer01354@example.com,Hat Yai,2024/11/12,organic
1355,customer01355@example.com,Bangkok,12/11/2024,organic
1356,customer01356@example.com,Bangkok,2024/11/12,referral
1356,customer01356@example.com,Bangkok,2024/11/12,referral
1357,customer01357@example.com,Bangkok,12/11/2024,organic
1358,customer01358@example.com,Udon Thani,13/11/2024,organic
1359,customer01359@example.com,Chiang Mai,2024/11/13,organic
1360,customer01360@example.com,Nakhon Ratchasima,2024-11-13,ads
1361,customer01361@example.com,Bangkok,2024-11-13,ads
1362,,Chon Buri,2024-11-14,ads
1363,customer01363@example.com, Khon Kaen ,2024-11-14,organic
1364,,Udon Thani,14/11/2024,organic
1365,customer01365@example.com,Bangkok,2024-11-14,organic
1366,customer01366@example.com,Nakhon Ratchasima,15/11/2024,ads
1367,customer01367@example.com,Nakhon Ratchasima,2024-11-15,ads
1368,customer01368@example.com,Bangkok,2024-11-15,ads
1369,customer01369@example.com,Chon Buri,15/11/2024,organic
1370,customer01370@example.com,Bangkok,16/11/2024,organic
1371,customer01371@example.com,Bangkok,2024-11-16,organic
1372,customer01372@example.com,Phuket,16/11/2024,organic
1373,customer01373@example.com,Nakhon Ratchasima,2024-11-16,referral
1374,customer01374@example.com,,2024-11-16,ads
1375,customer01375@example.com,Phuket,16/11/2024,ads
1376,customer01376@example.com,Nakhon Ratchasima,17/11/2024,referral
1377,customer01377@example.com,Nakhon Ratchasima,2024-11-17,ads
1378,customer01378@example.com,Nakhon Ratchasima,2024-11-18,organic
1379,customer01379@example.com,Khon Kaen,2024-11-18,referral
1379,customer01379@example.com,Khon Kaen,2024-11-18,referral
1380,,Bangkok,2024-11-18,organic
1381,customer01381@example.com,Bangkok,2024-11-18,organic
1382,customer01382@example.com,Hat Yai,2024-11-18,organic
1383,customer01383@example.com,Bangkok,2024-11-18,organic
1384,customer01384@example.com,Bangkok,2024-11-19,ads
1385,customer01385@example.com,Nakhon Ratchasima,2024-11-19,organic
1386,customer01386@example.com,NAKHON RATCHASIMA,2024-11-19,ads
1387,customer01387@example.com,Chiang Mai,2024-11-19,organic
1388,customer01388@example.com,,2024-11-19,organic
1389,customer01389@example.com,Bangkok,2024-11-19,ads
1390,customer01390@example.com,Chon Buri,2024-11-20,organic
1391,customer01391@example.com,Chiang Mai,2024/11/20,organic
1392,customer01392@example.com,Bangkok,2024-11-20,referral
1393,customer01393@example.com,Nakhon Ratchasima,2024-11-20,organic
1394,customer01394@example.com,Hat Yai,2024-11-20,organic
1395,customer01395@example.com,Bangkok,2024-11-20,organic
1396,customer01396@example.com,Bangkok,2024-11-21,ads
1397,customer01397@example.com,Nakhon Ratchasima,2024-11-21,organic
1398,customer01398@example.com,Bangkok,2024-11-21,organic
1399,customer01399@example.com,,21/11/2024,organic
1400,customer01400@example.com,Nakhon Ratchasima,2024-11-22,organic
1401,customer01401@example.com,Bangkok,2024-11-22,referral
1402,customer01402@example.com,Hat Yai,2024-11-22,organic
1403,,Phuket,2024-11-22,ads
1404,customer01404@example.com,Bangkok,2024-11-22,organic
1405,customer01405@example.com,BANGKOK,22/11/2024,organic
1406,customer01406@example.com,Udon Thani,2024-11-23,ads
1407,customer01407@example.com,Nakhon Ratchasima,23/11/2024,organic
1408,customer01408@example.com,Bangkok,23/11/2024,organic
1409,customer01409@example.com,Khon Kaen,2024-11-23,ads
1410,customer01410@example.com,Bangkok,2024-11-23,organic
1411,customer01411@example.com,Bangkok,23/11/2024,ads
1412,customer01412@example.com, Nakhon Ratchasima ,2024-11-23,referral
1413,customer01413@example.com,Phuket,2024-11-24,ads
1414,customer01414@example.com,Chon Buri,24/11/2024,organic
1415,customer01415@example.com,Bangkok,24/11/2024,ads
1416,customer01416@example.com,Chon Buri,24/11/2024,organic
1417,customer01417@example.com,Chon Buri,2024/11/24,ads
1417,customer01417@example.com,Chon Buri,2024/11/24,ads
1418,customer01418@example.com,Bangkok,2024-11-25,organic
1419,customer01419@example.com,Phuket,2024-11-26,ads
1420,customer01420@example.com,Khon Kaen,2024-11-26,referral
1421,customer01421@example.com,Bangkok,2024-11-27,referral
1422,customer01422@example.com,Bangkok,2024-11-27,organic
1423,customer01423@example.com,Hat Yai,2024-11-28,ads
1424,customer01424@example.com,Bangkok,2024-11-28,ads
1425,customer01425@example.com,Chiang Mai,2024-11-28,organic
1426,customer01426@example.com,Bangkok,2024-11-28,ads
1427,customer01427@example.com,Bangkok,28/11/2024,organic
1428,customer01428@example.com,Chiang Mai,2024-11-28,organic
1429,customer01429@example.com,Udon Thani,2024-11-28,organic
1430,customer01430@example.com,Bangkok,2024-11-29,organic
1431,customer01431@example.com,Bangkok,2024-11-29,ads
1432,customer01432@example.com,Bangkok,29/11/2024,ads
1433,customer01433@example.com,Bangkok,2024-11-30,ads
1434,customer01434@example.com,Udon Thani,2024-11-30,organic
1435,customer01435@example.com,Chiang Mai,2024-11-30,organic
1436,customer01436@example.com,Chiang Mai,2024-11-30,referral
1437,customer01437@example.com,Bangkok,2024-11-30,ads
1438,customer01438@example.com,Phuket,2024-11-30,ads
1439,,Chon Buri,30/11/2024,referral
1440,customer01440@example.com,Hat Yai,01/12/2024,organic
1441,customer01441@example.com,Chon Buri,2024-12-01,organic
1442,customer01442@example.com,Hat Yai,2024-12-01,organic
1443,customer01443@example.com,Bangkok,01/12/2024,organic
1444,customer01444@example.com,Chiang Mai,01/12/2024,organic
1445,customer01445@example.com,Phuket,2024-12-02,organic
1446,customer01446@example.com,Udon Thani,2024-12-03,ads
1447,customer01447@example.com,Bangkok,03/12/2024,ads
1448,customer01448@example.com,Bangkok,2024-12-03,organic
1449,customer01449@example.com,Bangkok,2024-12-03,organic
1450,customer01450@example.com,Bangkok,2024-12-05,ads
1451,customer01451@example.com,Bangkok,2024-12-05,referral
1452,customer01452@example.com,Bangkok,2024-12-06,organic
1453,customer01453@example.com,Phuket,2024-12-06,organic
1454,customer01454@example.com,Bangkok,06/12/2024,ads
1455,customer01455@example.com,Bangkok,2024-12-06,organic
1456,customer01456@example.com,Bangkok,2024-12-06,ads
1457,customer01457@example.com,Khon Kaen,2024-12-07,organic
1458,customer01458@example.com,Bangkok,2024-12-07,organic
1459,customer01459@example.com,,2024-12-07,organic
1460,customer01460@example.com,Nakhon Ratchasima,07/12/2024,ads
1461,customer01461@example.com,Udon Thani,2024-12-07,organic
1462,customer01462@example.com,Chon Buri,07/12/2024,organic
1462,customer01462@example.com,Chon Buri,07/12/2024,organic
1463,customer01463@example.com,Bangkok,08/12/2024,organic
1464,,Phuket,08/12/2024,referral
1465,customer01465@example.com,Chiang Mai,2024-12-08,organic
1466,customer01466@example.com,Phuket,2024-12-08,ads
1467,customer01467@example.com,Bangkok,2024-12-08,organic
1468,customer01468@example.com,bangkok,2024/12/08,organic
1469,customer01469@example.com,Bangkok,09/12/2024,organic
1470,customer01470@example.com,HAT YAI,2024/12/09,referral
1471,customer01471@example.com,Chon Buri,10/12/2024,organic
1472,customer01472@example.com,Khon Kaen,2024-12-10,organic
1473,customer01473@example.com,Nakhon Ratchasima,2024-12-10,organic
1474,customer01474@example.com,Chiang Mai,10/12/2024,organic
1475,customer01475@example.com,Bangkok,2024-12-10,organic
1476,customer01476@example.com,Bangkok,2024-12-11,organic
1477,customer01477@example.com,Hat Yai,2024-12-11,organic
1478,customer01478@example.com,Hat Yai,2024-12-11,referral
1479,customer01479@example.com,Nakhon Ratchasima,2024/12/11,ads
1480,customer01480@example.com, Nakhon Ratchasima ,2024-12-11,ads
1481,customer01481@example.com,Bangkok,2024-12-11,organic
1482,customer01482@example.com,Bangkok,2024-12-12,ads
1483,customer01483@example.com,Chiang Mai,2024-12-12,organic
1484,customer01484@example.com,Nakhon Ratchasima,2024-12-13,ads
1485,customer01485@example.com,Chon Buri,13/12/2024,ads
1486,customer01486@example.com,Bangkok,2024-12-13,ads
1487,customer01487@example.com,Khon Kaen,2024-12-13,ads
1488,customer01488@example.com,Chon Buri,14/12/2024,organic
1489,customer01489@example.com,Udon Thani,2024-12-14,organic
1490,customer01490@example.com,Bangkok,2024-12-14,organic
1491,customer01491@example.com,Chiang Mai,2024-12-15,organic
1492,customer01492@example.com,Bangkok,2024-12-15,referral
1493,customer01493@example.com,,15/12/2024,organic
1494,customer01494@example.com,Chon Buri,2024-12-15,organic
1495,customer01495@example.com,hat yai,2024-12-15,referral
1496,customer01496@example.com,Nakhon Ratchasima,2024-12-16,ads
1497,customer01497@example.com,Nakhon Ratchasima,2024-12-16,ads
1498,customer01498@example.com,Udon Thani,2024-12-16,ads
1499,customer01499@example.com,Chiang Mai,16/12/2024,organic
1500,customer01500@example.com,Bangkok,2024/12/16,organic
1500,customer01500@example.com,Bangkok,2024/12/16,organic
1501,customer01501@example.com,Khon Kaen,2024-12-16,organic
1502,customer01502@example.com,Udon Thani,2024/12/16,organic
1503,customer01503@example.com,,2024-12-16,ads
1504,customer01504@example.com,Bangkok,17/12/2024,organic
1505,customer01505@example.com,Bangkok,2024-12-17,referral
1506,customer01506@example.com,Khon Kaen,17/12/2024,referral
1507,customer01507@example.com,Khon Kaen,2024-12-17,organic
1508,customer01508@example.com,HAT YAI,18/12/2024,organic
1509,customer01509@example.com,Nakhon Ratchasima,2024-12-18,organic
1510,customer01510@example.com,,2024-12-18,organic
1511,customer01511@example.com,,19/12/2024,organic
1512,customer01512@example.com,Chiang Mai,2024-12-19,organic
1513,customer01513@example.com,Chiang Mai,19/12/2024,organic
1514,customer01514@example.com,Bangkok,2024-12-19,ads
1515,,Chon Buri,2024-12-19,ads
1516,,Chiang Mai,2024-12-19,referral
1517,customer01517@example.com, Hat Yai ,2024-12-20,organic
1518,customer01518@example.com,Bangkok,2024-12-20,organic
1519,customer01519@example.com,Udon Thani,20/12/2024,referral
1520,customer01520@example.com,Bangkok,2024-12-20,organic
1521,customer01521@example.com,Bangkok,2024-12-20,ads
1522,customer01522@example.com,Phuket,2024-12-20,referral
1523,customer01523@example.com,Chon Buri,2024-12-21,organic
1524,customer01524@example.com,Bangkok,2024-12-21,referral
1525,customer01525@example.com,Chon Buri,2024-12-21,referral
1526,customer01526@example.com,Bangkok,2024/12/21,ads
1527,customer01527@example.com,Khon Kaen,2024-12-22,organic
1528,customer01528@example.com,Bangkok,2024/12/22,organic
1529,customer01529@example.com,Nakhon Ratchasima,22/12/2024,ads
1530,customer01530@example.com,Bangkok,2024-12-22,ads
1531,customer01531@example.com,Chon Buri,2024-12-23,organic
1532,customer01532@example.com,Hat Yai,24/12/2024,ads
1533,customer01533@example.com,Nakhon Ratchasima,24/12/2024,ads
1534,customer01534@example.com,Bangkok,2024/12/24,ads
1535,customer01535@example.com,Phuket,2024-12-25,ads
1536,customer01536@example.com,Bangkok,2024/12/25,referral
1537,customer01537@example.com,Phuket,2024-12-25,organic
1538,customer01538@example.com,Phuket,2024-12-26,ads
1539,customer01539@example.com,Bangkok,2024-12-26,ads
1540,customer01540@example.com,Bangkok,2024-12-26,ads
1541,customer01541@example.com,Udon Thani,2024-12-26,ads
1542,customer01542@example.com,Bangkok,2024-12-26,organic
1543,customer01543@example.com,Bangkok,26/12/2024,organic
1544,customer01544@example.com,Khon Kaen,2024/12/26,organic
1544,customer01544@example.com,Khon Kaen,2024/12/26,organic
1545,customer01545@example.com,Nakhon Ratchasima,2024-12-26,ads
1546,customer01546@example.com,Bangkok,27/12/2024,ads
1547,customer01547@example.com,Hat Yai,2024-12-27,referral
1548,customer01548@example.com,Bangkok,2024-12-27,organic
1549,customer01549@example.com,Nakhon Ratchasima,2024-12-27,organic
1550,customer01550@example.com,Bangkok,2024-12-28,organic
1551,customer01551@example.com,Khon Kaen,2024-12-28,ads
1552,customer01552@example.com,Khon Kaen,28/12/2024,ads
1553,customer01553@example.com,Bangkok,28/12/2024,organic
1554,customer01554@example.com,Hat Yai,2024-12-28,organic
1555,customer01555@example.com,Bangkok,2024-12-28,ads
1556,customer01556@example.com,Khon Kaen,29/12/2024,organic
1557,customer01557@example.com,Chiang Mai,2024-12-29,organic
1557,customer01557@example.com,Chiang Mai,2024-12-29,organic
1558,customer01558@example.com,Chon Buri,2024-12-30,ads
1559,customer01559@example.com,Phuket,2024-12-30,organic
1560,customer01560@example.com,Udon Thani,2024/12/30,organic
1561,customer01561@example.com,Bangkok,2024-12-30,ads
1562,customer01562@example.com,Khon Kaen,31/12/2024,organic
1563,customer01563@example.com,Khon Kaen,2024-12-31,organic
1564,customer01564@example.com,Udon Thani,31/12/2024,organic
1565,customer01565@example.com,Udon Thani,2024-12-31,ads
1566,customer01566@example.com,Hat Yai,31/12/2024,ads
1567,customer01567@example.com,Hat Yai,31/12/2024,organic
1568,customer01568@example.com,Bangkok,2025-01-01,organic
1569,customer01569@example.com,Udon Thani,2025-01-01,organic
1570,customer01570@example.com,Bangkok,2025-01-01,organic
1571,customer01571@example.com,Nakhon Ratchasima,01/01/2025,organic
